gender|age|job|task|difficulty|average_rest|mood_before_work|mood_after_work|deadline|importance|sleep_average|productive_time|urgency|total_gangguan|work_hour_label
0|34|4|2|1|3.5|2|2|4|3|1.5|0|2|8|2
1|36|0|3|4|3.3|2|1|0|1|1.2|2|2|6|2
0|38|1|5|3|3.1|2|1|0|2|1.1|3|1|7|2
1|27|0|6|3|3.5|0|2|3|5|8.1|3|4|7|2
0|37|5|6|3|1.8|1|0|0|3|3.3|0|5|6|2
1|27|3|1|2|2.8|0|1|2|1|2.5|3|4|3|2
0|26|5|0|2|3.5|0|2|1|2|5.0|2|2|6|2
0|24|5|1|3|1.8|0|1|0|3|7.5|0|1|4|2
0|24|4|6|5|1.8|1|2|0|3|3.4|1|4|6|2
1|20|1|5|4|1.2|1|0|0|2|5.1|0|1|5|2
0|38|0|0|5|2.1|1|1|4|1|6.9|2|1|6|2
1|21|3|5|2|2.5|1|0|3|1|5.6|2|2|5|2
0|36|5|4|3|1.9|1|0|4|4|4.9|2|3|5|2
0|24|3|5|5|3.7|0|0|3|5|3.6|1|1|4|2
1|37|3|1|2|1.4|2|1|0|2|3.9|2|2|4|2
0|38|2|3|4|1.4|0|2|4|1|4.3|3|2|2|2
0|39|4|4|5|2.0|0|0|2|4|1.4|0|1|3|1
0|28|0|3|2|2.9|1|2|0|3|8.0|2|1|2|2
1|36|4|5|2|2.2|0|1|4|1|8.1|3|5|3|2
0|27|4|3|5|4.0|1|1|4|1|3.8|0|1|7|2
1|23|0|6|5|1.8|0|2|3|5|7.7|1|2|4|2
1|31|1|5|1|1.7|0|2|3|3|2.1|1|2|6|1
0|21|3|6|5|2.1|0|0|3|1|7.8|1|4|8|2
0|38|2|2|1|1.7|2|1|2|1|2.2|2|4|6|0
1|26|2|5|4|2.1|1|0|0|2|2.9|0|1|5|1
1|24|2|3|4|3.5|2|2|1|2|6.7|3|3|9|2
0|28|3|4|2|2.0|2|0|1|1|6.7|2|4|7|0
0|39|3|0|1|3.8|0|2|2|5|1.5|0|5|5|2
1|27|3|1|1|2.2|1|0|2|3|5.3|1|3|7|0
1|22|0|4|1|2.5|2|2|3|5|5.7|1|3|6|2
0|26|0|1|2|1.3|0|2|0|5|5.7|3|4|6|0
1|20|0|0|2|1.4|0|2|1|5|6.3|1|4|8|2
1|38|1|5|4|2.8|2|1|3|3|1.5|0|1|5|0
0|39|1|4|1|1.2|2|2|0|5|8.3|0|1|6|2
1|27|5|0|1|1.2|1|2|0|2|5.0|1|4|5|0
0|20|2|3|3|2.9|2|2|2|5|5.2|2|4|5|1
0|24|3|4|5|2.2|2|2|4|4|6.7|3|5|6|2
0|22|5|4|1|1.5|0|0|4|5|5.0|2|2|4|0
0|29|2|5|3|1.5|1|0|3|2|7.7|3|1|9|2
1|34|5|3|5|3.2|1|0|1|4|7.4|1|3|5|2
0|35|1|2|5|1.4|2|1|3|3|1.9|3|2|5|2
1|26|4|1|3|1.4|2|2|0|5|8.2|1|2|6|0
0|34|4|2|4|1.2|2|2|1|5|5.7|3|1|6|2
0|34|2|2|1|2.0|1|2|0|1|6.8|3|4|5|2
0|33|5|3|1|3.9|1|1|3|1|4.2|1|1|6|2
0|33|2|3|3|1.5|1|1|1|2|6.4|2|4|5|2
0|24|3|0|1|1.3|1|2|0|1|1.4|3|4|6|2
1|33|5|1|2|2.5|2|1|2|5|3.9|3|2|5|0
0|20|3|2|5|2.4|1|2|4|4|7.8|3|5|4|2
1|21|3|1|1|2.8|1|1|1|1|1.2|2|1|5|2
1|30|3|0|5|1.3|2|1|3|3|6.7|1|3|5|2
1|35|2|3|3|3.7|1|2|3|2|7.8|3|4|8|2
0|26|0|6|4|1.6|2|2|4|4|7.0|0|3|7|2
0|26|2|6|3|1.5|2|0|1|3|3.0|0|3|8|1
0|26|1|6|2|3.6|1|0|3|3|6.8|3|4|8|2
0|32|3|2|4|3.3|1|1|4|2|5.8|0|1|6|2
0|32|4|0|1|2.3|0|1|0|5|2.3|2|4|6|2
1|25|2|1|3|2.7|0|1|2|4|3.4|0|4|10|2
0|38|0|3|3|2.2|1|2|0|4|1.2|2|3|5|2
1|20|3|0|1|2.4|2|1|1|2|6.3|0|3|4|2
0|35|0|4|1|1.9|1|1|1|2|7.7|2|1|7|2
1|20|5|6|1|1.2|2|1|0|4|5.8|0|3|7|2
0|22|2|5|1|2.5|1|2|2|3|1.5|1|1|2|2
0|27|0|1|2|1.9|0|1|4|4|2.7|1|4|6|2
1|27|4|6|5|2.9|1|0|1|2|3.3|2|5|7|2
0|23|1|6|2|1.1|0|0|4|2|3.8|0|2|3|0
0|27|1|3|1|3.1|1|2|2|5|2.1|2|2|7|2
